FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.29772120,29772120,200809020,2008-11-27T03:40:00,20081127034000,MULTIPOINT ((-53.6439 125.1013)),125.1013,-53.6439,220.5,,221.03942871,,15.8,1.1,-0.18,0.79,-1.28,,,1006.01,,,31.98835919,,,,0.1558,,,,,,,,,,,,,,,,,83.7,80.2,,,33.89209171,,2.1,2.3,,,,,,4.41852682,,239,18.2,232,11.4,30.5,30.5,29.6,29.6,,,4767.67,
underway_1200.29772240,29772240,200809020,2008-11-27T04:00:00,20081127040000,MULTIPOINT ((-53.7117 125.0038)),125.0038,-53.7117,220.9,,220.63293457,,16.1,1.59,-0.36,0.61,-1.6,,,1005.73,,,31.20326595,,,,0.0984,,,,,,,,,,,,,,,,,79.6,78.8,,,34.0328792,,2.2,2.3,,,,,,3.38417804,,248,27.3,245,24.6,32.5,32.5,31.1,31.1,,,4569.6,
underway_1200.29772360,29772360,200809020,2008-11-27T04:20:00,20081127042000,MULTIPOINT ((-53.7789 124.9051)),124.9051,-53.7789,221,,221.40197754,,15.9,2.51,-1.31,1.25,-2.27,,,1005.8,,,30.9881528,,,,0.1066,,,,,,,,,,,,,,,,,80,79.3,,,33.87244192,,2.2,2.3,,,,,,3.28931054,,249,27.5,246,25,30.2,30.2,28.8,28.8,,,4566.53,
underway_1200.29772480,29772480,200809020,2008-11-27T04:40:00,20081127044000,MULTIPOINT ((-53.844 124.8101)),124.8101,-53.844,220.6,,220.55603027,,15.5,1.1,0.22,1.11,-1.86,,,1005.65,,,30.91936572,,,,0.1148,,,,,,,,,,,,,,,,,77.9,79.5,,,33.86286979,,2.2,2.3,,,,,,3.21898097,,249,28.2,246,25.4,27.9,27.9,26.6,26.6,,,4472.83,
underway_1200.29772600,29772600,200809020,2008-11-27T05:00:00,20081127050000,MULTIPOINT ((-53.9079 124.7153)),124.7153,-53.9079,221.1,,220.32531738,,15.2,0.91,-0.3,0.97,-1.47,,,1005.45,,,30.93901873,,,,0.1148,,,,,,,,,,,,,,,,,80,79.9,,,33.86177381,,2.3,2.4,,,,,,3.2427373,,252,31.9,253,32.4,29.6,29.6,28.1,28.1,,,4325.38,
underway_1200.29772720,29772720,200809020,2008-11-27T05:20:00,20081127052000,MULTIPOINT ((-53.9713 124.6219)),124.6219,-53.9713,220.9,,219.53430176,,14.9,1.58,-0.81,0.56,-0.35,,,1005.51,,,30.95757836,,,,0.2132,,,,,,,,,,,,,,,,,80.6,80.1,,,33.84405702,,2.3,2.4,,,,,,3.28109421,,246,26.5,242,22.7,27.6,27.6,26.3,26.3,,,4372.99,
underway_1200.29772840,29772840,200809020,2008-11-27T05:40:00,20081127054000,MULTIPOINT ((-54.035 124.529)),124.529,-54.035,220.9,,219.38049316,,15.2,1.86,-0.71,1.53,-2.49,,,1005.15,,,30.94884544,,,,0.1886,,,,,,,,,,,,,,,,,78.5,78.5,,,33.86314247,,2.3,2.4,,,,,,3.25278539,,248,28.6,246,26.5,29,29,27.6,27.6,,,4783.1,
underway_1200.29772960,29772960,200809020,2008-11-27T06:00:00,20081127060000,MULTIPOINT ((-54.0985 124.4363)),124.4363,-54.0985,221.9,,220.18249512,,15.2,2.36,-1.61,1.91,-2.81,,,1005.15,,,30.94776,,,,0.2132,,,,,,,,,,,,,,,,,80.1,80.3,,,33.92993926,,2.2,2.3,,,,,,3.18790161,,249,29.2,247,26.9,28.5,28.5,27.1,27.1,,,4419.07,
underway_1200.29773080,29773080,200809020,2008-11-27T06:20:00,20081127062000,MULTIPOINT ((-54.1612 124.3441)),124.3441,-54.1612,220.6,,219.63867188,,15.1,2.58,-1.33,0.63,-1.55,,,1005.21,,,30.85276139,,,,0.2378,,,,,,,,,,,,,,,,,82.8,81.1,,,33.83674456,,2,2.1,,,,,,3.16686873,,251,31.1,249,29.7,28.6,28.6,27.1,27.1,,,4271.62,
underway_1200.29773200,29773200,200809020,2008-11-27T06:40:00,20081127064000,MULTIPOINT ((-54.2232 124.2524)),124.2524,-54.2232,219.9,,219.54528809,,14.5,0.92,-0.61,1.15,-1.86,,,1005,,,30.88879645,,,,0.3116,,,,,,,,,,,,,,,,,80.4,80.3,,,33.88528493,,2.1,2.2,,,,,,3.16229544,,251,31.9,250,30.8,29.8,29.8,28.2,28.2,,,4746.24,
underway_1200.29773320,29773320,200809020,2008-11-27T07:00:00,20081127070000,MULTIPOINT ((-54.2842 124.1619)),124.1619,-54.2842,221.4,,219.62219238,,14.4,2.73,-0.33,1.46,-2.3,,,1004.83,,,30.83966355,,,,0.4428,,,,,,,,,,,,,,,,,80.4,80.3,,,33.87944335,,2.3,2.4,,,,,,3.11105218,,252,32,251,31,29.6,29.6,28,28,,,4572.6,
underway_1200.29773440,29773440,200809020,2008-11-27T07:20:00,20081127072000,MULTIPOINT ((-54.3441 124.0718)),124.0718,-54.3441,221,,220.12207031,,14.5,1.22,-0.78,0.66,-1.95,,,1004.68,,,31.08969686,,,,0.6068,,,,,,,,,,,,,,,,,78.7,79.3,,,33.88624425,,2.1,2.2,,,,,,3.39329248,,246,26.1,244,23.5,30.4,30.4,29.1,29.1,,,0,
underway_1200.29773560,29773560,200809020,2008-11-27T07:40:00,20081127074000,MULTIPOINT ((-54.4053 123.9819)),123.9819,-54.4053,219.9,,220.12207031,,14.6,3.19,-2.28,1.26,-2.8,,,1004.71,,,30.79926527,,,,0.5986,,,,,,,,,,,,,,,,,79.7,79.8,,,33.87074364,,2.3,2.3,,,,,,3.07259263,,255,35.1,255,35.1,30,30,28.3,28.3,,,4632.58,
underway_1200.29773680,29773680,200809020,2008-11-27T08:00:00,20081127080000,MULTIPOINT ((-54.4662 123.8919)),123.8919,-54.4662,220.9,,219.87487793,,14.7,2.48,-0.39,0.3,-1.93,,,1004.42,,,30.81455263,,,,0.7216,,,,,,,,,,,,,,,,,80.2,79.8,,,33.89031117,,2.2,2.2,,,,,,3.07167664,,260,39.7,261,41.1,30.4,30.4,28.6,28.6,,,4658.69,
underway_1200.29773800,29773800,200809020,2008-11-27T08:20:00,20081127082000,MULTIPOINT ((-54.5272 123.8011)),123.8011,-54.5272,220.3,,219.96276855,,14.1,1.94,-0.8,0.88,-1.18,,,1004.11,,,31.00015977,,,,1.5006,,,,,,,,,,,,,,,,,80.3,79.5,,,33.83728491,,2.2,2.3,,,,,,3.33676195,,260,40.2,262,41.6,32,32,30,30,,,4446.72,
underway_1200.29773920,29773920,200809020,2008-11-27T08:40:00,20081127084000,MULTIPOINT ((-54.5888 123.7104)),123.7104,-54.5888,220.6,,220.35827637,,14.7,2.59,-1.92,0.04,-1.83,,,1004.19,,,30.79271461,,,,1.394,,,,,,,,,,,,,,,,,82.1,81.7,,,33.87336887,,2.3,2.2,,,,,,3.06251604,,265,44.9,268,47.2,28.9,28.9,26.9,26.9,,,4482.05,
underway_1200.29774040,29774040,200809020,2008-11-27T09:00:00,20081127090000,MULTIPOINT ((-54.6501 123.6198)),123.6198,-54.6501,220.9,,220.61096191,,14.7,1.36,-0.62,2.62,-3.51,,,1004.01,,,30.77524837,,,,1.2382,,,,,,,,,,,,,,,,,80.9,80.4,,,33.90322895,,2,2,,,,,,3.01394283,,261,40.2,261,40.7,28.6,28.6,26.8,26.8,,,4414.46,
underway_1200.29774160,29774160,200809020,2008-11-27T09:20:00,20081127092000,MULTIPOINT ((-54.7116 123.5276)),123.5276,-54.7116,221.7,,220.19348145,,14.7,2.24,-1.6,1.43,-3.59,,,1003.62,,,31.20980951,,,,1.9762,,,,,,,,,,,,,,,,,80.4,80.9,,,33.95285151,,2.2,2.1,,,,,,3.46798175,,261,40.7,262,42.1,30.9,30.9,29,29,,,4445.18,
underway_1200.29774264,29774264,200809020,2008-11-27T09:40:00,20081127094000,MULTIPOINT ((-54.7732 123.4369)),123.4369,-54.7732,220.6,,220.20996094,,14.5,4.25,-3.27,-0.24,-2.17,,,1003.55,,,31.25894189,,,,2.2058,,,,,,,,,,,,,,,,,81.2,81.8,,,33.92631777,,2.2,2,,,,,,3.54985722,,297,41.9,301,43.1,16.6,24.4,15.7,23,,,4323.84,
underway_1200.29774384,29774384,200809020,2008-11-27T10:00:00,20081127100000,MULTIPOINT ((-54.8345 123.3446)),123.3446,-54.8345,221.2,,220.11108398,,14.6,1.98,-0.88,0,-0.85,,,1003.19,,,31.28295749,,,,1.9352,,,,,,,,,,,,,,,,,82.2,82.5,,,33.86416023,,2.4,2.1,,,,,,3.63707542,,305,51.7,314,56.3,20.4,26.2,19.8,24.1,,,4426.75,
underway_1200.29774504,29774504,200809020,2008-11-27T10:20:00,20081127102000,MULTIPOINT ((-54.8976 123.2547)),123.2547,-54.8976,218.7,,218.1829834,,14.8,1.23,-0.13,-0.14,-1.9,,,1003.1,,,31.25239052,,,,2.8536,,,,,,,,,,,,,,,,,80.9,81.4,,,33.92604496,,2.1,1.8,,,,,,3.54258365,,314,56.7,324,63.3,19.7,23.5,19.8,21.4,,,4443.65,
underway_1200.29774624,29774624,200809020,2008-11-27T10:40:00,20081127104000,MULTIPOINT ((-54.9603 123.1664)),123.1664,-54.9603,219.3,,219.18273926,,14.6,1.62,-0.76,0.52,-2.65,,,1003,,,31.31135698,,,,3.0012,,,,,,,,,,,,,,,,,82.5,83.2,,,33.96838444,,2.3,2.1,,,,,,3.56985525,,310,56.1,319,61.9,21.1,25.5,20.8,23.3,,,4508.16,
underway_1200.29774744,29774744,200809020,2008-11-27T11:00:00,20081127110000,MULTIPOINT ((-55.0232 123.0779)),123.0779,-55.0232,218.5,,218.71032715,,14.5,1.86,-0.9,-0.06,-2.2,,,1002.76,,,31.10061476,,,,2.7962,,,,,,,,,,,,,,,,,80.4,81.2,,,33.87844206,,2,1.8,,,,,,3.41333965,,314,62,325,70.4,23.6,26.6,23.3,23.7,,,4431.36,
underway_1200.29774864,29774864,200809020,2008-11-27T11:20:00,20081127112000,MULTIPOINT ((-55.0863 122.9914)),122.9914,-55.0863,218.1,,219.08935547,,14.6,1.82,-0.76,0.27,-1.97,,,1002.56,,,31.19342567,,,,2.747,,,,,,,,,,,,,,,,,83.5,83.6,,,33.89505838,,2.1,2.1,,,,,,3.50438382,,316,63.6,327,72.2,24.1,26.5,23.9,23.7,,,4016.64,
underway_1200.29774984,29774984,200809020,2008-11-27T11:40:00,20081127114000,MULTIPOINT ((-55.1498 122.9042)),122.9042,-55.1498,217.8,,218.93005371,,14.7,1.45,-0.4,2.13,-3.54,,,1002.16,,,31.03838187,,,,3.7556,,,,,,,,,,,,,,,,,82.6,83.2,,,33.91214907,,2.1,1.9,,,,,,3.30939045,,313,61.2,323,68.5,23.6,26.6,23.3,24,,,3310.08,
underway_1200.29775104,29775104,200809020,2008-11-27T12:00:00,20081127120000,MULTIPOINT ((-55.2138 122.8168)),122.8168,-55.2138,219.1,,219.35852051,,14.5,0.94,-0.96,1.08,-2.3,,,1002.17,,,30.77088326,,,,3.485,,,,,,,,,,,,,,,,,83.6,84,,,33.92594217,,2,1.9,,,,,,2.98734932,,318,63.7,329,71.9,22.7,25.1,22.6,22.4,,,4667.43,
underway_1200.29775224,29775224,200809020,2008-11-27T12:20:00,20081127122000,MULTIPOINT ((-55.2777 122.7306)),122.7306,-55.2777,218.6,,219.4519043,,14.3,1.35,-0.63,1.88,-2.66,,,1001.58,,,30.72394111,,,,2.1402,,,,,,,,,,,,,,,,,83.8,84,,,33.98694116,,1.9,1.8,,,,,,2.87535111,,320,66.7,333,77.2,23.8,25.2,23.9,22.3,,,4953.6,
underway_1200.29775344,29775344,200809020,2008-11-27T12:40:00,20081127124000,MULTIPOINT ((-55.3416 122.6437)),122.6437,-55.3416,217.8,,219.11132812,,14.4,1.45,-0.63,0.2,-1.66,,,1001.03,,,30.58199984,,,,1.9188,,,,,,,,,,,,,,,,,86.5,85.8,,,33.90546937,,1.8,1.8,,,,,,2.78800241,,318,64.4,332,76.8,23,25,24.1,22.6,,,4551.17,
underway_1200.29775464,29775464,200809020,2008-11-27T13:00:00,20081127130000,MULTIPOINT ((-55.3966 122.5691)),122.5691,-55.3966,216.1,,219.75402832,,8.3,1.42,-0.74,1.25,-0.75,,,1000.92,,,30.58199536,,,,2.0418,,,,,,,,,,,,,,,,,89.2,88.4,,,33.85784264,,1.9,1.8,,,,,,2.83307096,,315,71.9,328,85.4,20.7,21.2,21.3,19.8,,,4568.06,
underway_1200.29775584,29775584,200809020,2008-11-27T13:20:00,20081127132000,MULTIPOINT ((-55.437 122.5172)),122.5172,-55.437,215.4,,217.6776123,,8.5,1.4,-1.16,0.85,-2.45,,,1000.66,,,30.62348519,,,,1.6318,,,,,,,,,,,,,,,,,90.1,90.5,,,33.87759052,,2.1,1.9,,,,,,2.86248622,,318,72.4,330,85.4,17.4,17.7,18.5,16.9,,,4568.06,
underway_1200.29775704,29775704,200809020,2008-11-27T13:40:00,20081127134000,MULTIPOINT ((-55.4767 122.4657)),122.4657,-55.4767,217.8,,219.46289062,,9,1.57,-0.38,1.48,-2.63,,,1000.14,,,30.51430635,,,,1.3038,,,,,,,,,,,,,,,,,91.1,90.9,,,33.87204671,,1.9,1.8,,,,,,2.74106032,,323,79.4,339,95.7,21.7,21,22.7,19.5,,,4738.56,
underway_1200.29775824,29775824,200809020,2008-11-27T14:00:00,20081127140000,MULTIPOINT ((-55.517 122.4137)),122.4137,-55.517,214.7,,218.4576416,,8.7,2.19,-2.04,1.93,-2.89,,,999.78,,,30.44006467,,,,1.3284,,,,,,,,,,,,,,,,,91.7,91.9,,,33.85682832,,2,1.8,,,,,,2.66919928,,324,82.6,339,98.4,22.6,21.2,23.4,19.8,,,4571.14,
underway_1200.29775944,29775944,200809020,2008-11-27T14:20:00,20081127142000,MULTIPOINT ((-55.5576 122.363)),122.363,-55.5576,214.6,,219.77050781,,9.1,0.16,-0.15,1.15,-3.29,,,999.31,,,30.51648659,,,,1.4678,,,,,,,,,,,,,,,,,92.4,92.7,,,33.83678635,,2.1,1.8,,,,,,2.77696033,,323,79.2,340,98.9,22.6,21.5,24.6,20.6,,,4541.95,
underway_1200.29776064,29776064,200809020,2008-11-27T14:40:00,20081127144000,MULTIPOINT ((-55.5981 122.3114)),122.3114,-55.5981,216.5,,218.64990234,,8.9,1.13,-0.23,1.46,-2.6,,,998.93,,,30.53832299,,,,1.3448,,,,,,,,,,,,,,,,,92.9,92.9,,,33.84607654,,2.1,1.9,,,,,,2.79352273,,323,84.8,340,102.7,26.3,25.3,26.9,23.2,,,0,
underway_1200.29776184,29776184,200809020,2008-11-27T15:00:00,20081127150000,MULTIPOINT ((-55.6382 122.2558)),122.2558,-55.6382,219.4,,218.84216309,,9.3,1.4,-0.59,1.33,-1.78,,,998.45,,,30.53068131,,,,1.3612,,,,,,,,,,,,,,,,,92.5,93.6,,,33.85419708,,2.2,2,,,,,,2.77696033,,334,83.6,348,101.1,17.8,16.3,19.7,15.7,,,4649.47,
underway_1200.29776304,29776304,200809020,2008-11-27T15:20:00,20081127152000,MULTIPOINT ((-55.6771 122.1982)),122.1982,-55.6771,220.4,,221.484375,,9,0.91,-0.85,0.55,-1.89,,,998.08,,,30.53723173,,,,1.4268,,,,,,,,,,,,,,,,,93,94,,,33.8515394,,2.3,2.1,,,,,,2.78708231,,326,83.2,341,98.7,24.4,23.6,24.9,21.8,,,4661.76,
underway_1200.29776424,29776424,200809020,2008-11-27T15:40:00,20081127154000,MULTIPOINT ((-55.717 122.1402)),122.1402,-55.717,216.6,,218.72680664,,8.8,2.97,-1.64,1.67,-2.26,,,997.63,,,30.5186724,,,,1.4268,,,,,,,,,,,,,,,,,92.8,94.3,,,33.86085888,,2.4,2.1,,,,,,2.75671154,,333,91.3,348,108.9,22.5,20.3,23.9,19.3,,,4712.45,
underway_1200.29776544,29776544,200809020,2008-11-27T16:00:00,20081127160000,MULTIPOINT ((-55.7573 122.081)),122.081,-55.7573,221.6,,220.8416748,,9.3,1.26,-0.11,0.79,-1.2,,,996.97,,,30.46517714,,,,1.312,,,,,,,,,,,,,,,,,93.5,95.1,,,33.87698558,,2.4,2.1,,,,,,2.67933846,,354,105.7,358,112.8,19.2,14.7,20.6,15.3,,,4603.39,
underway_1200.29776664,29776664,200809020,2008-11-27T16:20:00,20081127162000,MULTIPOINT ((-55.798 122.0217)),122.0217,-55.798,218.3,,219.81445312,,9.6,1.29,-0.41,0.37,-1.02,,,996.4,,,30.43788181,,,,1.5006,,,,,,,,,,,,,,,,,94.2,96,,,33.86390164,,2.5,2.2,,,,,,2.65998043,,358,105.5,1,115,16.9,11.4,19.8,13.6,,,4672.51,
underway_1200.29776784,29776784,200809020,2008-11-27T16:40:00,20081127164000,MULTIPOINT ((-55.8392 121.9647)),121.9647,-55.8392,217.4,,219.8638916,,9.6,1.35,-0.44,2,-2.18,,,995.91,,,30.42696704,,,,1.5416,,,,,,,,,,,,,,,,,94.5,96.7,,,33.89443903,,2.7,2.3,,,,,,2.61847903,,354,106.8,358,114.7,19.7,14.5,21.4,15.4,,,4681.73,
underway_1200.29776904,29776904,200809020,2008-11-27T17:00:00,20081127170000,MULTIPOINT ((-55.8805 121.9069)),121.9069,-55.8805,218.1,,219.60021973,,9,3.31,-2.38,1.23,-2.17,,,995.74,,,30.38438709,,,,1.353,,,,,,,,,,,,,,,,,94.8,97,,,33.8791437,,2.7,2.4,,,,,,2.58341223,,351,106.7,356,114.5,20.5,15.8,22.3,16.8,,,4623.36,
underway_1200.29777024,29777024,200809020,2008-11-27T17:20:00,20081127172000,MULTIPOINT ((-55.9224 121.8505)),121.8505,-55.9224,215.7,,217.89733887,,9.6,1.53,-1.36,1.96,-1.28,,,995.25,,,30.36364324,,,,1.353,,,,,,,,,,,,,,,,,95.6,97.5,,,33.87314139,,2.8,2.5,,,,,,2.56494823,,5,125.7,358,119.2,21.1,13.9,23.5,17.1,,,4557.31,
underway_1200.29777144,29777144,200809020,2008-11-27T17:40:00,20081127174000,MULTIPOINT ((-55.964 121.7907)),121.7907,-55.964,220.7,,222.14904785,,8.6,1.88,-0.74,1.93,-1.33,,,994.31,,,30.34399161,,,,1.1644,,,,,,,,,,,,,,,,,95.3,97.8,,,33.8714235,,2.9,2.6,,,,,,2.54370797,,6,124.5,1,120.2,20.5,14.3,22.8,17.2,,,4561.92,
underway_1200.29777264,29777264,200809020,2008-11-27T18:00:00,20081127180000,MULTIPOINT ((-56.0023 121.7348)),121.7348,-56.0023,219.4,,222.01721191,,9.2,2.5,-1.63,1.96,-2,,,993.73,,,30.37565188,,,,1.4186,,,,,,,,,,,,,,,,,96.1,98.1,,,33.86641415,,3.1,2.7,,,,,,2.58525834,,358,114.4,357,115.8,22.7,16.8,25.6,19.7,,,4624.9,
underway_1200.29777384,29777384,200809020,2008-11-27T18:20:00,20081127182000,MULTIPOINT ((-56.0415 121.6769)),121.6769,-56.0415,219.4,,221.73706055,,9.1,1.77,-0.89,1.39,-2.33,,,993.27,,,30.41495686,,,,1.5088,,,,,,,,,,,,,,,,,96.6,98.4,,,33.88551031,,3.1,2.8,,,,,,2.61294346,,1,118.1,0,120.5,22.7,16.5,25.4,19.1,,,4667.9,
underway_1200.29777504,29777504,200809020,2008-11-27T18:40:00,20081127184000,MULTIPOINT ((-56.0812 121.6155)),121.6155,-56.0812,221,,223.69262695,,11.1,1.64,-1.12,2.62,-2.94,,,992.84,,,30.34290083,,,,1.2546,,,,,,,,,,,,,,,,,96.4,98.8,,,33.88184207,,3.2,2.9,,,,,,2.53262327,,2,113.7,0,114.7,24.4,17.4,26.5,19.6,,,4412.93,
underway_1200.29777624,29777624,200809020,2008-11-27T19:00:00,20081127190000,MULTIPOINT ((-56.1324 121.5399)),121.5399,-56.1324,219.2,,221.2097168,,11.9,1.51,-1.23,3.27,-4.17,,,992.31,,,30.41823187,,,,1.3858,,,,,,,,,,,,,,,,,97,98.7,,,33.8826985,,3.1,2.9,,,,,,2.61940158,,357,107.3,0,114.6,23.3,16.5,25.7,18.1,,,4632.58,
underway_1200.29777744,29777744,200809020,2008-11-27T19:20:00,20081127192000,MULTIPOINT ((-56.1853 121.4602)),121.4602,-56.1853,220,,220.44067383,,13.4,1.73,-1.37,2,-1.75,,,991.59,,,30.37128866,,,,1.312,,,,,,,,,,,,,,,,,97,98.9,,,33.90708673,,3.2,2.9,,,,,,2.54186065,,355,103.7,1,113.2,25.3,18.3,26.8,18.3,,,0,
underway_1200.29777864,29777864,200809020,2008-11-27T19:40:00,20081127194000,MULTIPOINT ((-56.2456 121.3673)),121.3673,-56.2456,220.8,,220.53405762,,14.5,0.87,-0.56,0.54,-1.37,,,991.22,,,30.29813913,,,,1.0496,,,,,,,,,,,,,,,,,96.7,99,,,33.8795303,,3.2,3,,,,,,2.48271809,,350,94.9,360,109.9,25.3,19.6,27.9,19.4,,,4672.51,
underway_1200.29777984,29777984,200809020,2008-11-27T20:00:00,20081127200000,MULTIPOINT ((-56.3097 121.2692)),121.2692,-56.3097,219.5,,220.05065918,,15.4,2.69,-1.24,0.48,-1.65,,,990.69,,,30.39639713,,,,1.107,,,,,,,,,,,,,,,,,97.4,99,,,33.88710008,,3.3,3,,,,,,2.58987337,,6,111.6,4,114.3,25.1,14.9,28.1,17.9,,,4649.18,
underway_1200.29778104,29778104,200809020,2008-11-27T20:20:00,20081127202000,MULTIPOINT ((-56.3749 121.1711)),121.1711,-56.3749,220.1,,219.85839844,,15.5,1.56,-0.76,2.82,-2.73,,,989.82,,,30.49574435,,,,1.2628,,,,,,,,,,,,,,,,,96.9,98.9,,,33.85217527,,3.4,3.1,,,,,,2.73829793,,5,112.7,3,112.9,26.7,16.3,28.6,18.5,,,4654.82,
underway_1200.29778224,29778224,200809020,2008-11-27T20:40:00,20081127204000,MULTIPOINT ((-56.4403 121.0734)),121.0734,-56.4403,219.5,,222.13806152,,15.3,1.84,-1.2,3.1,-4,,,989.28,,,30.43788327,,,,1.0086,,,,,,,,,,,,,,,,,96.5,98.9,,,33.87952943,,3.4,3.2,,,,,,2.64522749,,352,95,359,108.2,26.5,19.7,29.4,20.3,,,4654.07,
underway_1200.29778344,29778344,200809020,2008-11-27T21:00:00,20081127210000,MULTIPOINT ((-56.5049 120.9753)),120.9753,-56.5049,220.3,,219.27062988,,15.5,1.19,-0.94,2.13,-2.79,,,988.51,,,30.40185763,,,,0.9676,,,,,,,,,,,,,,,,,96.4,98.7,,,33.90558878,,3.4,3.1,,,,,,2.57879674,,0,109.9,1,112.5,27.4,18.1,28.7,19,,,4657.15,
underway_1200.29778464,29778464,200809020,2008-11-27T21:20:00,20081127212000,MULTIPOINT ((-56.5705 120.8757)),120.8757,-56.5705,219.7,,220.4901123,,15.3,2.06,-1.27,5.34,-2.23,,,987.71,,,30.25883867,,,,0.7872,,,,,,,,,,,,,,,,,96.2,98.5,,,33.90171243,,3.5,3.2,,,,,,2.41611662,,7,114.3,5,114.9,25.8,15,28.3,17.9,,,4662.99,
underway_1200.29778584,29778584,200809020,2008-11-27T21:40:00,20081127214000,MULTIPOINT ((-56.6361 120.7758)),120.7758,-56.6361,219.8,,221.52832031,,15.2,1.3,-0.23,2.06,-0.83,,,987.1,,,30.24027819,,,,0.9266,,,,,,,,,,,,,,,,,96.3,98.1,,,33.89053512,,3.5,3.1,,,,,,2.40500956,,358,105.1,1,112.3,28.1,19.6,30,20.4,,,4632.58,
underway_1200.29778704,29778704,200809020,2008-11-27T22:00:00,20081127220000,MULTIPOINT ((-56.7019 120.6769)),120.6769,-56.7019,220.3,,219.92980957,,15.4,1.39,-0.58,6.21,-2.45,,,986.31,,,30.22062455,,,,0.8774,,,,,,,,,,,,,,,,,96.2,98.2,,,33.86322647,,3.4,3.1,,,,,,2.40778651,,2,111.2,2,115.2,27.4,17.4,30.7,20.5,,,4651.88,
underway_1200.29778824,29778824,200809020,2008-11-27T22:20:00,20081127222000,MULTIPOINT ((-56.767 120.5764)),120.5764,-56.767,218.9,,219.09484863,,15.4,1.54,0.06,5.49,-1.08,,,985.97,,,30.13656483,,,,0.8446,,,,,,,,,,,,,,,,,96.2,98.2,,,33.89308265,,3.5,3.2,,,,,,2.28177558,,2,106.1,4,112.3,25.7,17,28.1,18.6,,,4643.15,
underway_1200.29778944,29778944,200809020,2008-11-27T22:40:00,20081127224000,MULTIPOINT ((-56.8326 120.4748)),120.4748,-56.8326,219.9,,217.58422852,,15.6,2.02,-2.09,3.59,-0.83,,,985.06,,,30.16276364,,,,0.533,,,,,,,,,,,,,,,,,96.2,98.4,,,33.86734454,,3.4,3.1,,,,,,2.33647291,,7,113.5,2,111.4,26,15.7,28,18.5,,,4627.97,
underway_1200.29779064,29779064,200809020,2008-11-27T23:00:00,20081127230000,MULTIPOINT ((-56.898 120.3724)),120.3724,-56.898,220.2,,218.74328613,,15.3,1.94,-0.53,1.72,-0.37,,,984.51,,,30.07433869,,,,0.5248,,,,,,,,,,,,,,,,,96.2,98.4,,,33.90676817,,3.5,3.1,,,,,,2.19639029,,4,114.9,4,117.6,28.3,18.6,30.3,20.4,,,4571.14,
underway_1200.29779184,29779184,200809020,2008-11-27T23:20:00,20081127232001,MULTIPOINT ((-56.9629 120.2706)),120.2706,-56.9629,220.8,,221.05041504,,15.5,3.6,-3.17,1.37,-1.63,,,983.9,,,30.07761399,,,,0.4674,,,,,,,,,,,,,,,,,96,98.3,,,33.90886585,,3.5,3.1,,,,,,2.19824772,,359,105.9,2,113,27.4,19,29.5,19.9,,,4124.16,
underway_1200.29779304,29779304,200809020,2008-11-27T23:40:00,20081127234000,MULTIPOINT ((-57.0273 120.1686)),120.1686,-57.0273,219.1,,217.73254395,,15.4,0,-0.44,3.73,0,,,983.19,,,29.90293834,,,,0.6314,,,,,,,,,,,,,,,,,96.1,98.3,,,33.85075897,,3.4,3.1,,,,,,2.04854969,,352,100.8,360,113.1,27.1,20,29.4,20.1,,,3840,
