FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc
underway_1200.33914004,33914004,201011040,2011-03-18T19:00:00,20110318190000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,138.4,79.556,79.32128906,,0,0.99,0,0,-0.69,0,0,1018.88,,,41.07853005,,35.34,8.573,1.3694,4.165,206.1531497,253.96,0,-8,361.618,360.1315,,,,1.909689,2.461159,0,-1.754071,0,13.73568,69.7,69.9,31.11734633,,31.11698427,,12.8,12.3,-30,12.8784,12.4078,16.658,,17.73797934,5.96,217,137.9,218,138.6,2.6,2.6,5.3,5.3,0,,5647.89,17.73
underway_1200.33914124,33914124,201011040,2011-03-18T19:20:00,20110318192000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,138.4,79.484,79.41467285,,0,1.08,0,0,-0.8,0,0,1019,,,41.09275489,,35.31,8.452,1.6728,,206.65418733,254.45,0,-8,363.2078,360.0607,,,,1.90969,2.153514,-1.836166,-1.754071,0,13.75253,68.4,68.5,31.13180932,,31.13124697,,12.9,12.3,-30,12.7982,12.3943,16.6593,,17.73503603,5.61,243,163.5,240,160.9,4.1,4.1,4.4,4.4,0,,4887.33,17.72
underway_1200.33914244,33914244,201011040,2011-03-18T19:40:00,20110318194000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,200,79.546,79.61242676,,0,0.97,0,0,-0.89,0,0,1019.22,,,41.09494101,,35.37,8.804,1.6236,4.165,205.62936422,253.3,0,-8,362.5028,361.9977,,,,1.909679,2.461159,0,-1.754071,0,13.73905,67.1,68.4,31.12016673,,31.12016673,,12.7,12.3,-30,12.665,12.3541,16.6913,,17.75195837,5.13,228,148.1,220,140.6,1,1,3,3,0,,0,17.74
underway_1200.33914364,33914364,201011040,2011-03-18T20:00:00,20110318200000,MULTIPOINT ((-42.8826 147.3404)),147.3404,-42.8826,200,79.443,79.42565918,,0,0.87,0,0,-0.66,0,0,1019.35,,,41.109165,,35.38,,1.6974,4.165,205.39518862,253.06,0,-8,363.134,360.9585,,,,2.546278,2.461159,0,0,0,13.75928,66.5,68.9,31.12844293,,31.12936672,,13.3,12.2,-30,12.7843,12.3608,16.6841,,17.7556366,5.41,212,132.9,217,137.1,2,2,4.3,4.3,0,,5543.86,17.75
underway_1200.33914484,33914484,201011040,2011-03-18T20:20:00,20110318202000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,163.4,79.571,79.36523438,,0,0.91,0,0,-0.62,0,0,1019.54,,,41.13214264,,35.39,8.516,1.6482,4.165,205.2242212,252.81,0,-8,361.4024,361.2415,,,,8.275405,8.921702,3.672373,1.754071,0,13.73905,67.7,68.3,31.14503221,,31.14651822,,13.1,12.4,-30,12.8377,12.4145,16.6962,,17.75857905,6.1,204,124.1,204,124.7,3.7,3.7,4.4,4.4,0,,5652.12,17.75
underway_1200.33914604,33914604,201011040,2011-03-18T20:40:00,20110318204000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,164.8,79.569,79.3927002,,0,1.07,0,0,-0.55,0,20,1019.78,,,41.14527385,,35.38,8.58,1.968,4.162,205.41934504,253.1,0,-8,363.2098,361.6308,,,,20.05161,21.53514,7.344726,8.770356,0,13.74579,65.6,67.1,31.16471651,,31.16266713,,13,12.4,-30,12.7986,12.4883,16.6755,,17.75195837,5.31,231,151.3,232,152.7,1.3,1.3,2.7,2.7,0,,5023.25,17.74
underway_1200.33914724,33914724,201011040,2011-03-18T21:00:00,20110318210000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,154.9,79.61,79.57946777,,0,1.02,0,0,-1.54,0,80,1019.96,,,41.15730813,,35.38,8.571,1.9352,4.163,205.35407443,252.89,0,-8,365.9258,362.339,,,,38.19417,40.30148,16.5259,19.29478,0,13.74242,67.4,67.6,31.15804512,,31.16214188,,13.4,12.5,-30,12.9311,12.6224,16.7052,,17.76593462,5.05,250,170.2,245,165.6,4.9,4.9,4.8,4.8,0,,0,17.75
underway_1200.33914844,33914844,201011040,2011-03-18T21:20:00,20110318212000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,155.8,79.33,79.40917969,,0,0.78,0,0.17,-0.79,0,200,1020.17,,,41.07196472,,35.42,8.573,1.9352,4.164,204.97699586,252.53,0,-8,365.1856,363.1184,,,,80.52607,84.60234,36.72362,38.58957,0,13.7323,65.6,66.7,31.11104027,,31.11031599,,13.3,12.5,-30,13.1711,12.7698,16.7027,,17.73945094,5.87,212,132.6,216,136.5,1.6,1.6,3.2,3.2,0,,0,17.73
underway_1200.33914964,33914964,201011040,2011-03-18T21:40:00,20110318214000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,155.8,79.488,79.5300293,,0,0.8,0,0.03,-0.3,0,260,1020.41,,,41.06321054,,35.42,8.586,1.9352,4.164,204.99525712,252.44,0,-8,366.7517,363.0369,,,,106.305,107.6757,49.57586,52.62214,0,13.73568,65.2,67.7,31.09786905,,31.09899218,,13.4,12.5,-30,13.4652,12.9572,16.6643,,17.74460133,4.82,219,139.3,217,137.7,1.2,1.2,3.3,3.3,4,,0,17.73
underway_1200.33915084,33915084,201011040,2011-03-18T22:00:00,20110318220000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,155.8,79.511,79.55749512,,0,0.45,0,0,-0.54,0,410,1020.45,,,41.11026243,,35.58,8.565,1.9188,4.153,202.65327169,249.61,0,-8,367.7304,365.4962,,,,177.601,185.2022,86.30058,91.21171,0,13.73568,64.8,67.1,31.14736116,,31.14884821,,13.6,12.6,-30,13.837,13.2179,16.6749,,17.73135672,6.35,216,136.2,216,136.5,1.9,1.9,4.4,4.4,0,,0,17.72
underway_1200.33915204,33915204,201011040,2011-03-18T22:20:00,20110318222000,MULTIPOINT ((-42.8826 147.3404)),147.3404,-42.8826,155.8,79.661,79.47509766,,0,0.81,0,0.24,-0.59,0,370,1020.47,,,41.10260309,,35.66,8.581,1.8778,4.159,201.49926258,248.27,0,-8,367.1172,365.346,,,,141.9525,147.0542,64.26498,66.65471,0,13.72219,65.7,66.1,31.14089088,,31.14237778,,13.3,12.7,-30,13.9104,13.3916,16.6646,,17.73135672,6.56,226,146.6,220,141.1,1.2,1.2,3.3,3.3,0,,3648,17.72
underway_1200.33915324,33915324,201011040,2011-03-18T22:40:00,20110318224000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,308.7,79.595,79.49707031,,0,0.7,0,0.64,-0.13,0,510,1020.6,,,41.09166159,,35.55,,1.9844,4.157,203.10967034,250.23,0,-8,370.1627,365.5883,,,,223.7504,235.656,104.6632,112.2606,0,13.74916,69,66.8,31.13393718,,31.13538458,,13.2,13,-30,14.1028,13.6384,16.6727,,17.72841313,7.1,203,123.3,208,128.4,3.6,3.6,4.9,4.9,0,,3714.3,17.72
underway_1200.33915444,33915444,201011040,2011-03-18T23:00:00,20110318230000,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,308.7,79.661,79.65087891,,0,0.75,0,0.32,0,0,750,1020.68,,,41.04570759,,35.44,8.574,1.9352,,204.83562974,252.3,0,-8,373.7298,371.4909,,,,343.7204,358.7139,167.089,178.9153,0,13.73568,67.1,67.7,31.10744345,,31.10724347,,13.5,13.2,-30,14.3917,13.9383,16.6594,,17.71442942,7.1,119,39.8,126,46.1,1.8,1.8,1.9,1.9,0,,3698.69,17.71
underway_1200.33915564,33915564,201011040,2011-03-18T23:20:00,20110318231959,MULTIPOINT ((-42.8826 147.3405)),147.3405,-42.8826,135.4,79.528,79.57946777,,0,0.93,0,0.36,-0.13,0,720,1020.68,,,41.02601581,,35.37,8.565,2.0992,4.159,206.01647427,253.69,0,-8,369.9036,368.4512,,,,320.4995,333.1738,152.4004,161.3746,0,13.72893,70.4,70,31.11048461,,31.11084693,,13.2,13,-30,14.4292,13.9726,16.6591,,17.68792634,7.1,134,54.3,143,63.4,3.1,3.1,3.1,3.1,0,,3608.06,17.69
underway_1200.33915684,33915684,201011040,2011-03-18T23:40:00,20110318233959,MULTIPOINT ((-42.8828 147.3411)),147.3411,-42.8828,107,92.863,93.03771973,,1.9,0.93,0,0.25,0,0,620,1020.75,,,41.07197897,,36.21,8.595,1.3776,4.157,194.22238072,239.43,0,-8,369.4442,368.9098,,,,228.8342,236.8865,106.4984,108.7524,0,13.7087,70.6,70,31.22815379,,31.19202519,,13.2,13.1,-30,14.3439,14.0581,16.6507,,17.63267947,5.21,139,21.3,134,18.9,1.7,3.4,1.7,3.5,0,,0,17.63
underway_1200.33915804,33915804,201011040,2011-03-19T00:00:00,20110318235959,MULTIPOINT ((-42.857 147.338)),147.338,-42.857,322.5,333.078,332.66052246,,4.2,0.82,0,0.07,-0.13,0,1140,1020.72,,,39.56867571,,35.72,8.57,2.87,4.152,203.5274273,248.62,0,-8,377.5056,378.5526,,,,531.4982,546.976,262.5684,273.6352,0,13.70196,69.7,68.1,29.88495316,,29.97007387,,13,13,-30,14.3448,14.2529,16.3091,,17.56853866,7.1,130,12.7,131,6.6,2.5,1.8,2.2,2,0,,11.52,17.56
underway_1200.33915924,33915924,201011040,2011-03-19T00:20:00,20110319001959,MULTIPOINT ((-42.845 147.3309)),147.3309,-42.845,345.9,349.421,347.78869629,,0.7,0.59,0,0,-0.39,0,1000,1020.69,,,40.01394564,,37.13,8.576,2.8946,4.158,182.68099997,223.93,0,-8,378.6723,377.1326,,,,443.3298,462.0598,216.6647,226.2752,0,13.76939,67.4,68.2,30.36316035,,30.27497732,,13.8,13.4,-30,15.4904,15.1835,16.6764,,17.66362307,7.1,169,181.2,167,178.5,3.1,2.4,2.9,2.2,0,,13.13,17.67
underway_1200.33916044,33916044,201011040,2011-03-19T00:40:00,20110319003959,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,306.9,352.563,350.93078613,,0,0.92,0,0.25,0,0,1080,1020.59,,,40.80062276,,38.4,8.573,2.788,,166.41733409,204.88,0,-8,378.7288,377.9473,,,,465.2847,479.5841,225.8454,233.2915,0,13.75253,68,70.1,30.97583778,,30.95733016,,13.8,13.3,-30,16.4209,15.728,16.5212,,17.63931139,7.1,185,194,133,141.8,0.9,0.9,0.3,0.3,0,,10.32,17.65
underway_1200.33916164,33916164,201011040,2011-03-19T01:00:00,20110319005959,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,306.9,352.59,350.93078613,,0,0.92,0,0.15,-0.05,0,940,1020.48,,,39.6201042,,39.1,8.554,2.6322,4.149,160.18563713,196.1,0,-8,377.1454,370.7778,,,,351.9607,360.503,168.925,177.1612,0,13.73905,68,71.5,30.12382358,,30.06306442,,15,13.2,-30,16.682,15.7925,16.4463,,17.50138612,7.1,135,144.4,131,140,2,2,5.4,5.4,0,,10.16,17.51
underway_1200.33916284,33916284,201011040,2011-03-19T01:20:00,20110319011959,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,58.7,352.481,350.93078613,,0,0.82,0,0,-0.18,0,1190,1020.42,,,39.74701337,,39.15,8.541,2.8454,4.147,159.56378038,195.27,0,-8,376.4709,378.7494,,,,505.9381,529.6752,246.043,256.0944,0,13.73905,69.5,71.1,30.12759172,,30.16754766,,13.7,13.7,-30,16.1931,15.2834,16.4798,,17.50507749,7.1,177,185.7,177,186.5,4.1,4.1,3.9,3.9,0,,10.75,17.52
underway_1200.33916404,33916404,201011040,2011-03-19T01:40:00,20110319014000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,58.7,352.569,350.92529297,,0,0.75,0,0.03,-0.17,0,1400,1020.27,,,39.77108366,,39.45,8.56,2.8864,4.149,156.19554691,191.25,0,-8,380.6061,374.9863,,,,617.9034,639.1695,310.3079,322.7492,0,13.73568,70.4,71.7,30.18635365,,30.1939246,,14.7,13.2,-30,16.579,15.9726,16.4977,,17.49695622,7.1,163,172.3,159,168.5,4.9,4.9,5.2,5.2,0,,10.75,17.52
underway_1200.33916524,33916524,201011040,2011-03-19T02:00:00,20110319020000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,58.7,352.652,350.83740234,,0,0.57,0,0.15,-0.1,0,1540,1020.26,,,38.98776683,,39.06,8.551,3.0586,4.147,161.18645039,196.48,0,-8,374.7573,379.6441,,,,631.9016,649.325,317.6525,328.0114,0,13.72556,68.4,72.2,29.50811383,,29.52639495,,14.1,13.7,-30,17.3425,16.0383,16.4866,,17.50581574,7.1,179,188.2,178,186.8,3.7,3.7,4,4,0,,10.75,17.53
underway_1200.33916644,33916644,201011040,2011-03-19T02:20:00,20110319022000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,6.6,352.638,351.12304688,,0,0.61,0,0.19,-0.1,0,2810,1020.04,,,39.33783813,,39.48,8.553,2.7224,,155.97052085,190.5,0,-8,392.8506,391.2068,,,,1417.799,1443.77,703.2422,740.2181,0,13.72893,72.9,65.4,29.81775626,,29.78418877,,13.8,15.4,-30,18.5981,18.1267,16.5305,,17.55673627,7.1,194,206.5,186,204.9,1.6,1.4,0.5,0.3,0,,10.75,17.57
underway_1200.33916764,33916764,201011040,2011-03-19T02:40:00,20110319024000,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,15.9,352.589,352.52380371,,0,0.54,0,0.01,-0.23,0,2400,1019.75,,,40.73716772,,39.38,8.539,2.5584,4.145,155.64274914,191.57,0,-8,346.9206,341.4526,,,,1610.615,1610.113,829.936,857.7409,0,13.69522,71.7,69.5,30.94026516,,30.93897394,,14.4,14.4,-30,20.6168,20.1596,16.5876,,17.59287482,7.1,175,182.8,174,181,3.2,3.2,2.8,2.8,0,,10.75,17.61
underway_1200.33916884,33916884,201011040,2011-03-19T03:00:00,20110319030000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,15.9,352.546,352.76000977,,0,1.02,0,0,-0.75,0,2830,1019.48,,,40.34874116,,37.19,8.55,3.2882,4.143,181.65860317,222.92,0,-8,340.3659,339.9874,,,,1590.252,1575.27,818.9191,834.938,0,13.69522,67.1,66.4,30.56223062,,30.56333694,,14.7,15.1,-30,21.922,21.0276,16.6555,,17.65552011,7.1,179,186.1,180,186.8,4.4,4.4,4.6,4.6,0,,10.75,17.67
underway_1200.33917004,33917004,201011040,2011-03-19T03:20:00,20110319032000,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,15.9,352.718,352.39746094,,0,1.33,0,0,-0.9,0,2920,1019.2,,,40.67697735,,37.03,8.538,3.3866,4.143,183.14944068,225.18,0,-8,337.7456,341.698,,,,1613.796,1661.338,829.936,891.0632,0,13.66487,66.4,71.7,30.81967252,,30.81930611,,15.7,14.4,-30,19.8931,18.6871,16.687,,17.68350819,7.1,165,172.4,164,171.2,7.1,7.1,7,7,0,,10.75,17.71
underway_1200.33917124,33917124,201011040,2011-03-19T03:40:00,20110319034000,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,18,352.717,352.27661133,,0,0.86,0,0,-0.87,0,3400,1018.84,,,40.69885821,,36.78,8.51,4.0016,4.144,186.36508994,229.12,0,-8,344.4591,338.142,,,,1603.794,1607.824,829.936,847.2161,0,13.66824,64.3,70,30.82551826,,30.82551826,,16.1,14.6,-30,20.1871,18.819,16.6953,,17.69970672,7.1,162,169.5,160,167.5,8.7,8.7,8.5,8.5,0,,10.75,17.72
underway_1200.33917244,33917244,201011040,2011-03-19T04:00:10,20110319040010,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,18,352.782,352.31506348,,0,0.6,0,0,-0.66,,,1018.59,,,40.61898526,,,8.571,4.4608,4.141,,,,-8,332.284,328.8036,,,,1401.718,1417.764,719.7676,738.4512,0,13.62778,64.4,71.9,,,30.75699678,,16.6,14.6,-30,20.8736,18.6871,16.7113,,17.70117913,,165,173,163,170.2,9.5,9.5,9.4,9.4,,,10.75,
underway_1200.33917363,33917363,201011040,2011-03-19T04:20:00,20110319042000,MULTIPOINT ((-42.8446 147.3307)),147.3307,-42.8446,214.4,352.724,352.54577637,,0,0.48,0,0,-0.75,0,3820,1018.52,,,41.06321064,,36.5,8.57,4.264,4.141,189.42312981,233.34,0,-8,324.8809,326.3233,,,,1316.767,1343.339,679.3724,705.0817,0,13.61093,64.2,70.2,31.10489775,,31.09955378,,16.3,14.9,-30,20.6369,18.4366,16.7654,,17.74386558,7.1,166,173.4,165,172,10.8,10.8,11,11,0,,10.75,17.77
underway_1200.33917483,33917483,201011040,2011-03-19T04:40:00,20110319044000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,17.2,352.629,352.59521484,,0,0.67,0,0,-0.7,0,4150,1018.36,,,40.98005422,,36.27,8.57,4.3706,4.136,192.66151241,237.23,0,-8,342.5024,340.3053,,,,1316.367,1357.467,683.0446,715.6146,0,13.61093,67.4,70,31.03128977,,31.03775659,,16.2,15,-30,19.8442,18.055,16.7299,,17.73282847,7.1,166,173.1,163,170.5,11,11,11.1,11.1,0,,10.75,17.77
underway_1200.33917603,33917603,201011040,2011-03-19T05:00:00,20110319050000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,17.2,352.701,352.56774902,,0,0.54,0,0,-0.62,0,4300,1018.29,,,40.85859968,,36.03,8.501,4.6412,4.138,196.07803678,241.28,0,-8,320.024,324.3852,,,,1094.9,1185.83,532.4811,596.3378,0,13.60418,67.4,73.2,30.92151059,,30.92741424,,16.3,15,-30,19.433,17.8982,16.7194,,17.74312983,7.1,165,172.7,162,169.7,13.1,13.1,12.9,12.9,0,,3714.82,17.78
underway_1200.33917723,33917723,201011040,2011-03-19T05:20:00,20110319052000,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,194.3,352.539,352.55126953,,0.1,0.45,0,0,-0.49,0,3770,1018.17,,,40.56318031,,35.99,8.543,4.305,4.135,197.02109821,241.96,0,-8,332.1311,334.1286,,,,984.8202,982.5921,580.2207,562.9896,0,13.60077,66.3,68.4,30.69012819,,30.68828346,,16,15.3,-30,18.7242,17.718,16.7343,,17.72988494,7.1,171,178.5,169,176.9,16,16,16.3,16.3,0,,4193.28,17.77
underway_1200.33917843,33917843,201011040,2011-03-19T05:40:00,20110319054000,MULTIPOINT ((-42.8445 147.3307)),147.3307,-42.8445,43,352.728,352.55126953,,0,0.74,0,0,-0.64,0,2340,1018.03,,,40.61241496,,36.05,8.544,4.4854,,196.06318217,240.79,0,-8,338.3289,336.587,,,,517.2185,525.8856,266.2405,270.0962,0,13.61429,66.2,66.9,30.72054857,,30.72036149,,16.2,15.5,-30,17.6732,16.9999,16.7299,,17.74239407,7.1,160,167.7,158,165.4,13.8,13.8,13.1,13.1,0,,5571.07,17.78
underway_1200.33917963,33917963,201011040,2011-03-19T06:00:00,20110319060000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,97.8,352.666,352.55126953,,0,0.88,0,0,-0.62,0,2550,1018,,,40.48330515,,35.9,8.546,4.3542,4.136,198.20456572,243.34,0,-8,348.4919,349.1827,,,,514.7339,520.0514,271.749,266.5937,0,13.61092,65.9,69.4,30.59830211,,30.60161873,,16.7,15.5,-30,17.8704,16.9461,16.7517,,17.7556366,7.1,169,176,166,173.3,15,15,14.7,14.7,0,,10.75,17.8
underway_1200.33918083,33918083,201011040,2011-03-19T06:20:00,20110319062000,MULTIPOINT ((-42.8445 147.3306)),147.3306,-42.8445,40.3,352.716,352.55126953,,0,0.61,0,0,-0.5,0,1090,1017.95,,,40.66055481,,35.97,8.531,4.5756,4.133,196.94563897,242.03,0,-8,370.504,371.7268,,,,298.4186,305.6956,150.5636,152.6004,0,13.62104,65.2,69.1,30.74374566,,30.74651164,,16.9,15.7,-30,17.6642,16.7481,16.7581,,17.76152137,7.1,154,161.4,153,160.8,11.9,11.9,12,12,0,,10.75,17.81
underway_1200.33918203,33918203,201011040,2011-03-19T06:40:00,20110319064000,MULTIPOINT ((-42.8446 147.3306)),147.3306,-42.8446,51,352.688,352.54577637,,0,0.72,0,0,-0.3,0,750,1017.94,,,40.91768191,,36.1,,4.51,4.126,194.82975744,239.64,0,-8,375.5338,375.5144,,,,209.9807,212.8182,104.6601,105.2442,0,13.65475,63,67.9,30.9621505,,30.96049935,,17.4,15.8,-30,18.0241,16.6557,16.7601,,17.7651991,7.1,148,155.1,149,156.8,8.9,8.9,11.4,11.4,0,,10.75,17.81
underway_1200.33918323,33918323,201011040,2011-03-19T07:00:00,20110319070000,MULTIPOINT ((-42.8445 147.3308)),147.3308,-42.8445,77.7,352.689,352.51281738,,0,0.8,0,0,-0.82,0,410,1017.99,,,41.13105346,,36.8,8.53,3.0996,4.128,185.26758139,228.25,0,-8,376.2252,376.0638,,,,121.5348,124.8616,58.75653,59.6384,0,13.67161,64.2,67.1,31.16396575,,31.17429668,,16.9,15.8,-30,17.7873,16.365,16.6733,,17.72105363,7.1,132,139.9,129,136,4.3,4.3,10.1,10.1,0,,10.75,17.78
underway_1200.33918443,33918443,201011040,2011-03-19T07:20:00,20110319072000,MULTIPOINT ((-42.8572 147.343)),147.343,-42.8572,163.2,163.503,163.61938477,,7.3,0.57,0,0.09,-0.16,0,120,1018,,,39.474577,,37.29,8.528,4.141,4.128,180.91679876,220.88,0,-8,370.3235,374.3233,,,,48.99871,49.82161,23.86984,24.55699,0,13.62778,68,67.5,29.84600082,,29.82208299,,15.6,15.6,-30,16.5405,16.0478,16.6361,,17.66214987,4.51,100,322.2,103,323.2,10.6,15.5,11.3,16.4,4,,11.52,17.72
underway_1200.33918563,33918563,201011040,2011-03-19T07:40:00,20110319074000,MULTIPOINT ((-42.9008 147.3693)),147.3693,-42.9008,126.9,125.029,125.82092285,,6.9,0.69,0,0.16,-0.2,0,50,1018.12,,,40.60038542,,35.41,8.52,3.6162,4.122,205.48768738,252.49,0,-8,371.378,372.9959,,,,24.49964,25.21902,11.01685,12.27849,0,13.64801,72.1,71.3,30.74224406,,30.7446371,,15.1,15.2,-30,15.4454,15.411,16.7672,,17.69676181,2.73,105,347.1,96,341.3,12.6,19.3,13.4,19.8,4,,18.78,17.75
underway_1200.33918683,33918683,201011040,2011-03-19T08:00:00,20110319080000,MULTIPOINT ((-42.9602 147.3753)),147.3753,-42.9602,192.3,192.296,192.0135498,,13.8,0.95,0,0.27,-0.18,0,0,1018.32,,,40.59600944,,34.95,8.52,2.0746,4.117,212.41094646,260.96,0,-8,371.0955,372.7478,,,,9.545324,10.45754,3.672283,1.75407,0,13.63452,73.7,72.2,30.75018671,,30.74427917,,14.8,15,-30,15.0226,15.1676,16.4789,,17.69234421,1.61,87,301.7,95,307,15.9,18,15.7,19.4,30,,17.95,17.75
underway_1200.33918803,33918803,201011040,2011-03-19T08:20:00,20110319082000,MULTIPOINT ((-43.0334 147.3798)),147.3798,-43.0334,171.4,171.311,171.04064941,,12.8,0.89,-0.17,0.29,-0.16,0,0,1018.51,,,42.93878386,,34.65,8.54,1.5006,4.119,213.36824409,265.51,0,-8,370.0931,371.795,,,,6.363549,6.151838,1.836142,1.75407,0,13.64127,72.6,71.4,32.65417833,,32.62184857,,14.7,14.8,-30,14.8374,14.9919,16.6974,,17.82769113,1.17,67,303.5,75,307.7,14.7,17.1,14.7,18.4,30,,10.75,17.87
underway_1200.33918923,33918923,201011040,2011-03-19T08:40:00,20110319084000,MULTIPOINT ((-43.1017 147.4096)),147.4096,-43.1017,157.1,156.448,156.3848877,,13.3,0.92,-0.46,0.29,-0.26,0,0,1018.7,,,44.61108286,,34.66,8.551,1.271,4.122,211.9155179,266.43,0,-8,370.4151,371.7927,,,,2.54542,2.460753,0,-1.75407,0,13.64464,72.4,71.1,34.14357125,,34.14199477,,14.8,14.9,-30,14.8969,14.9914,16.597,,17.71295729,1.29,49,293.4,57,300,18.7,19.2,18.4,20.8,30,,15.31,17.76
underway_1200.33919043,33919043,201011040,2011-03-19T09:00:00,20110319090000,MULTIPOINT ((-43.1697 147.4498)),147.4498,-43.1697,154.2,154.183,154.26452637,,13.2,1.7,-0.45,0.5,-0.4,0,0,1019.03,,,45.09816051,,34.75,8.558,0.533,4.114,210.75664583,265.99,0,-8,368.1766,370.603,,,,1.909333,2.461084,0,0,0,13.64801,72.6,72.3,34.68376075,,34.67842991,,14.8,14.9,-30,14.8555,14.9702,16.4149,,17.57370158,1.35,59,317.8,64,318.6,11.1,16.4,11.6,17.5,30,,31.91,17.63
underway_1200.33919163,33919163,201011040,2011-03-19T09:20:00,20110319092000,MULTIPOINT ((-43.2366 147.4912)),147.4912,-43.2366,156.2,156.205,156.17614746,,13.3,2.2,-0.68,0.85,-0.78,0,0,1019.09,,,45.10804203,,34.8,,0.6314,4.12,211.25202123,266.98,0,-8,367.5692,370.0198,,,,1.909543,1.845862,0,0,0,13.64127,72.3,71.4,34.86964031,,34.86712542,,14.6,14.7,-30,14.7431,14.8625,16.3246,,17.36392918,1.51,44,296.7,52,302.2,15.7,16.3,15.4,17.7,30,,43.66,17.43
underway_1200.33919283,33919283,201011040,2011-03-19T09:40:00,20110319094000,MULTIPOINT ((-43.3056 147.4722)),147.4722,-43.3056,199.8,200.153,200.12145996,,13.1,1.58,-0.48,0.03,-0.53,0,0,1019.38,,,45.04893998,,34.82,8.522,0.656,4.114,211.07774048,266.78,0,-8,367.0782,369.5162,,,,1.909697,2.461159,0,-1.75407,0,13.62778,73.8,72.9,34.83154217,,34.83061158,,14.6,14.7,-30,14.6523,14.7693,16.26,,17.3469131,1.74,51,276.5,55,287.8,14.3,7.4,13.1,8,30,,54.73,17.42
underway_1200.33919403,33919403,201011040,2011-03-19T10:00:00,20110319100000,MULTIPOINT ((-43.3745 147.4372)),147.4372,-43.3745,200.3,200.347,200.02258301,,13,2.09,-0.64,0.61,-0.81,0,0,1019.63,,,45.12448803,,34.95,8.546,1.0332,4.125,210.08372258,266.04,0,-8,369.1262,370.6625,,,,1.909709,2.461159,0,-1.75407,0,13.61429,74.2,73.3,35.05113246,,35.04692315,,14.7,14.8,-30,14.6585,14.7826,16.2296,,17.17281614,2.13,48,270.8,52,280.9,14.7,6.9,13.7,7.3,20,,60.6,17.25
